,Datetime_updated_seconds,Price_USD,Price_Crypto,densities,vertex_count,edge_count,volume,collection,blacklisted,whitelisted
44,2021-04-17 09:30:00,14.3585,65.0,1.0,2.0,1.0,0.0,blueprints11,0,1
45,2021-04-17 10:00:00,14.3585,65.0,1.0,2.0,1.0,0.0,blueprints11,0,1
46,2021-04-17 10:30:00,14.3585,65.0,1.0,2.0,1.0,0.0,blueprints11,0,1
47,2021-04-17 11:00:00,14.3585,65.0,1.0,2.0,1.0,0.0,blueprints11,0,1
0,2021-04-14 10:00:00,4.5961,19.0,1.0,2.0,1.0,1.0,bluewizardsn,1,0
1,2021-04-14 10:30:00,4.3542000000000005,18.0,0.6666666666666666,3.0,2.0,1.0,bluewizardsn,1,0
2,2021-04-14 11:00:00,4.3542000000000005,18.0,0.6666666666666666,3.0,2.0,0.0,bluewizardsn,1,0
3,2021-04-14 11:30:00,4.3542000000000005,18.0,0.6666666666666666,3.0,2.0,0.0,bluewizardsn,1,0
4,2021-04-14 12:00:00,4.3542000000000005,18.0,0.6666666666666666,3.0,2.0,0.0,bluewizardsn,1,0
5,2021-04-14 12:30:00,2.11602025,8.747499999999999,0.23809523809523808,7.0,5.0,4.0,bluewizardsn,1,0
6,2021-04-14 13:00:00,2.11602025,8.747499999999999,0.23809523809523808,7.0,5.0,0.0,bluewizardsn,1,0
7,2021-04-14 13:30:00,2.11602025,8.747499999999999,0.23809523809523808,7.0,5.0,0.0,bluewizardsn,1,0
8,2021-04-14 14:00:00,2.11602025,8.747499999999999,0.23809523809523808,7.0,5.0,0.0,bluewizardsn,1,0
9,2021-04-14 14:30:00,2.11602025,8.747499999999999,0.23809523809523808,7.0,5.0,0.0,bluewizardsn,1,0
10,2021-04-14 15:00:00,2.11602025,8.747499999999999,0.23809523809523808,7.0,5.0,0.0,bluewizardsn,1,0
11,2021-04-14 15:30:00,3.3131,14.0,0.16666666666666666,9.0,6.0,1.0,bluewizardsn,1,0
12,2021-04-14 16:00:00,3.3131,14.0,0.16666666666666666,9.0,6.0,0.0,bluewizardsn,1,0
13,2021-04-14 16:30:00,3.3131,14.0,0.16666666666666666,9.0,6.0,0.0,bluewizardsn,1,0
14,2021-04-14 17:00:00,3.54975,15.0,0.15555555555555556,10.0,7.0,1.0,bluewizardsn,1,0
15,2021-04-14 17:30:00,3.54975,15.0,0.15555555555555556,10.0,7.0,0.0,bluewizardsn,1,0
16,2021-04-14 18:00:00,3.54975,15.0,0.15555555555555556,10.0,7.0,0.0,bluewizardsn,1,0
17,2021-04-14 18:30:00,3.54975,15.0,0.14545454545454545,11.0,8.0,1.0,bluewizardsn,1,0
18,2021-04-14 19:00:00,2.759339,11.660000000000002,0.12087912087912088,14.0,11.0,3.0,bluewizardsn,1,0
19,2021-04-14 19:30:00,2.759339,11.660000000000002,0.12087912087912088,14.0,11.0,0.0,bluewizardsn,1,0
20,2021-04-14 20:00:00,2.3665,10.0,0.13186813186813187,14.0,12.0,1.0,bluewizardsn,1,0
21,2021-04-14 20:30:00,2.3665,10.0,0.13186813186813187,14.0,12.0,0.0,bluewizardsn,1,0
22,2021-04-14 21:00:00,1.8932,8.0,0.12380952380952381,15.0,13.0,2.0,bluewizardsn,1,0
23,2021-04-14 21:30:00,1.8932,8.0,0.12380952380952381,15.0,13.0,0.0,bluewizardsn,1,0
24,2021-04-14 22:00:00,0.73275,3.0,0.10294117647058823,17.0,14.0,1.0,bluewizardsn,1,0
25,2021-04-14 22:30:00,0.73275,3.0,0.10294117647058823,17.0,14.0,0.0,bluewizardsn,1,0
26,2021-04-14 23:00:00,0.73275,3.0,0.10294117647058823,17.0,14.0,0.0,bluewizardsn,1,0
27,2021-04-14 23:30:00,0.73275,3.0,0.10294117647058823,17.0,14.0,0.0,bluewizardsn,1,0
28,2021-04-15 00:00:00,0.73275,3.0,0.10294117647058823,17.0,14.0,0.0,bluewizardsn,1,0
29,2021-04-15 00:30:00,0.9466,4.0,0.09803921568627451,18.0,15.0,1.0,bluewizardsn,1,0
30,2021-04-15 01:00:00,0.9347675,3.95,0.08095238095238096,21.0,17.0,2.0,bluewizardsn,1,0
31,2021-04-15 01:30:00,0.9347675,3.95,0.08095238095238096,21.0,17.0,0.0,bluewizardsn,1,0
32,2021-04-15 02:00:00,0.9347675,3.95,0.08095238095238096,21.0,17.0,0.0,bluewizardsn,1,0
33,2021-04-15 02:30:00,0.9347675,3.95,0.08095238095238096,21.0,17.0,0.0,bluewizardsn,1,0
34,2021-04-15 03:00:00,0.9347675,3.95,0.08095238095238096,21.0,17.0,0.0,bluewizardsn,1,0
35,2021-04-15 03:30:00,0.9347675,3.95,0.08095238095238096,21.0,17.0,0.0,bluewizardsn,1,0
36,2021-04-15 04:00:00,0.4885000000000001,2.0,0.07114624505928854,23.0,18.0,1.0,bluewizardsn,1,0
37,2021-04-15 04:30:00,0.6981175,2.95,0.06666666666666667,25.0,20.0,2.0,bluewizardsn,1,0
38,2021-04-15 05:00:00,0.6981175,2.95,0.06666666666666667,25.0,20.0,0.0,bluewizardsn,1,0
39,2021-04-15 05:30:00,0.4885000000000001,2.0,0.06461538461538462,26.0,21.0,2.0,bluewizardsn,1,0
40,2021-04-15 06:00:00,0.4885000000000001,2.0,0.06461538461538462,26.0,21.0,0.0,bluewizardsn,1,0
41,2021-04-15 06:30:00,0.4885000000000001,2.0,0.06461538461538462,26.0,21.0,0.0,bluewizardsn,1,0
42,2021-04-15 07:00:00,3.194775,13.5,0.06267806267806268,27.0,22.0,2.0,bluewizardsn,1,0
43,2021-04-15 07:30:00,3.194775,13.5,0.06267806267806268,27.0,22.0,0.0,bluewizardsn,1,0
44,2021-04-15 08:00:00,3.194775,13.5,0.06267806267806268,27.0,22.0,0.0,bluewizardsn,1,0
45,2021-04-15 08:30:00,1.18325,5.0,0.06084656084656084,28.0,23.0,1.0,bluewizardsn,1,0
46,2021-04-15 09:00:00,1.18325,5.0,0.06084656084656084,28.0,23.0,0.0,bluewizardsn,1,0
47,2021-04-15 09:30:00,1.0161013290955,4.29368827,0.059113300492610835,29.0,24.0,1.0,bluewizardsn,1,0
0,2021-04-20 18:00:00,0.903927201514022,5.237923250989011,0.02531645569620253,80.0,80.0,91.0,bluwizlegacy,0,1
1,2021-04-20 18:30:00,0.47778108581143747,2.885557331458333,0.01610644257703081,120.0,115.0,48.0,bluwizlegacy,0,1
2,2021-04-20 19:00:00,0.4722162515442307,2.829038192307692,0.011751662971175166,165.0,160.0,52.0,bluwizlegacy,0,1
3,2021-04-20 19:30:00,0.352978175254258,2.1443256896774194,0.01052572329168074,189.0,187.0,31.0,bluwizlegacy,0,1
4,2021-04-20 20:00:00,0.18273612500000003,0.87625,0.010151753008895866,196.0,194.0,8.0,bluwizlegacy,0,1
5,2021-04-20 20:30:00,0.29108091666666663,1.7233333333333334,0.00980392156862745,204.0,204.0,12.0,bluwizlegacy,0,1
6,2021-04-20 21:00:00,0.09625982727272729,0.4617272727272727,0.009478672985781991,212.0,212.0,11.0,bluwizlegacy,0,1
7,2021-04-20 21:30:00,0.2754209090909091,1.5636363636363635,0.009258867796896799,218.0,219.0,11.0,bluwizlegacy,0,1
8,2021-04-20 22:00:00,0.2705424997435,1.6249999983333332,0.009049408152547166,223.0,224.0,12.0,bluwizlegacy,0,1
9,2021-04-20 22:30:00,0.14387957142857144,0.6900000000000001,0.008928220255653884,226.0,227.0,7.0,bluwizlegacy,0,1
10,2021-04-20 23:00:00,0.35109586449999997,2.12899,0.008583690987124463,234.0,234.0,10.0,bluwizlegacy,0,1
11,2021-04-20 23:30:00,0.1021895,0.49,0.008510333976972038,237.0,238.0,4.0,bluwizlegacy,0,1
12,2021-04-21 00:00:00,0.1704385714285714,0.9857142857142858,0.008331646765162248,244.0,247.0,14.0,bluwizlegacy,0,1
13,2021-04-21 00:30:00,0.5340433333333333,3.233333333333333,0.008262817322050772,246.0,249.0,3.0,bluwizlegacy,0,1
14,2021-04-21 01:00:00,0.17379166666666668,0.8333333333333334,0.008195115580514561,248.0,251.0,3.0,bluwizlegacy,0,1
15,2021-04-21 01:30:00,0.27471666666666666,1.6666666666666667,0.0081285140562249,250.0,253.0,3.0,bluwizlegacy,0,1
16,2021-04-21 02:00:00,0.070907,0.34,0.007999247129681912,253.0,255.0,3.0,bluwizlegacy,0,1
17,2021-04-21 02:30:00,0.19727839999999996,1.208,0.00787329766536965,257.0,259.0,5.0,bluwizlegacy,0,1
18,2021-04-21 03:00:00,0.9739599999999999,6.033333333333334,0.007780725022104333,261.0,265.0,6.0,bluwizlegacy,0,1
19,2021-04-21 03:30:00,0.17589791666666668,0.875,0.00769010863350486,265.0,269.0,6.0,bluwizlegacy,0,1
20,2021-04-21 04:00:00,0.21529107142857143,1.3214285714285714,0.0074894082274156075,271.0,274.0,7.0,bluwizlegacy,0,1
21,2021-04-21 04:30:00,0.08332488888888888,0.43111111111111117,0.007458526874585269,275.0,281.0,9.0,bluwizlegacy,0,1
22,2021-04-21 05:00:00,0.19549282249999997,1.26495,0.007429498247266258,277.0,284.0,4.0,bluwizlegacy,0,1
23,2021-04-21 05:30:00,0.05788299860966667,0.29333332666666667,0.007294111708437445,282.0,289.0,6.0,bluwizlegacy,0,1
24,2021-04-21 06:00:00,0.4327467142857143,2.677142857142857,0.007112648981161092,289.0,296.0,7.0,bluwizlegacy,0,1
25,2021-04-21 06:30:00,0.12903412499999997,0.7825,0.007061149555147578,292.0,300.0,8.0,bluwizlegacy,0,1
26,2021-04-21 07:00:00,0.03232525,0.155,0.007011678391493116,294.0,303.0,4.0,bluwizlegacy,0,1
27,2021-04-21 07:30:00,0.09072291176470587,0.44058823529411767,0.00695998011434253,298.0,308.0,17.0,bluwizlegacy,0,1
28,2021-04-21 08:00:00,0.20843747571525,1.0941619550000001,0.0069119286510590855,300.0,310.0,4.0,bluwizlegacy,0,1
29,2021-04-21 08:30:00,0.3574015252086667,2.2412157799999997,0.006839499739447629,304.0,315.0,6.0,bluwizlegacy,0,1
30,2021-04-21 09:00:00,1.1438086666666665,7.04,0.006724666918841676,309.0,320.0,6.0,bluwizlegacy,0,1
31,2021-04-21 09:30:00,0.21207550689388882,1.3077775444444444,0.0067021609771374885,311.0,324.0,9.0,bluwizlegacy,0,1
32,2021-04-21 10:00:00,0.080568,0.41,0.0066543212388840275,314.0,327.0,4.0,bluwizlegacy,0,1
33,2021-04-21 10:30:00,0.8662968000000001,5.215999999999999,0.006588667491913908,317.0,330.0,5.0,bluwizlegacy,0,1
34,2021-04-21 11:00:00,0.04425894444444444,0.21222222222222223,0.006483644859813084,322.0,336.0,9.0,bluwizlegacy,0,1
35,2021-04-21 11:30:00,0.08172473529411764,0.4535294117647059,0.0064311661353695605,329.0,347.0,17.0,bluwizlegacy,0,1
36,2021-04-21 12:00:00,0.6814985,4.403333333333333,0.0063901858463792,331.0,349.0,3.0,bluwizlegacy,0,1
37,2021-04-21 12:30:00,0.17772806794499993,1.1142559,0.006213890488907507,339.0,356.0,10.0,bluwizlegacy,0,1
38,2021-04-21 13:00:00,0.09074,0.4666666666666666,0.00617560807314128,341.0,359.0,3.0,bluwizlegacy,0,1
39,2021-04-21 13:30:00,0.12463975,0.645,0.0061737922518907236,342.0,361.0,4.0,bluwizlegacy,0,1
40,2021-04-21 14:00:00,0.5453892857142856,3.5285714285714285,0.006061810593262447,348.0,366.0,7.0,bluwizlegacy,0,1
41,2021-04-21 14:30:00,0.1336982222222222,0.7866666666666666,0.005953809958227301,354.0,372.0,9.0,bluwizlegacy,0,1
42,2021-04-21 15:00:00,0.017379166666666664,0.08333333333333333,0.005918658015508783,356.0,374.0,3.0,bluwizlegacy,0,1
43,2021-04-21 15:30:00,0.0145985,0.07,0.005901236899254083,357.0,375.0,2.0,bluwizlegacy,0,1
44,2021-04-21 16:00:00,0.14673164285714282,0.9042857142857142,0.005766960312414858,364.0,381.0,7.0,bluwizlegacy,0,1
45,2021-04-21 16:30:00,0.04673981818181818,0.23272727272727273,0.005748933303390972,366.0,384.0,11.0,bluwizlegacy,0,1
46,2021-04-21 17:00:00,0.05502146666666666,0.29683333333333334,0.005619991111238548,374.0,392.0,12.0,bluwizlegacy,0,1
47,2021-04-21 17:30:00,0.36724919999999994,2.304,0.005571695226867641,378.0,397.0,5.0,bluwizlegacy,0,1
0,2021-03-03 13:30:00,0.7283999999999999,3.0,1.0,2.0,1.0,2.0,bobopixeloxo,0,1
1,2021-03-03 14:00:00,0.4719399444444444,2.8155555555555556,0.13636363636363635,12.0,9.0,9.0,bobopixeloxo,0,1
2,2021-03-03 14:30:00,0.4719399444444444,2.8155555555555556,0.13636363636363635,12.0,9.0,0.0,bobopixeloxo,0,1
3,2021-03-03 15:00:00,0.4719399444444444,2.8155555555555556,0.13636363636363635,12.0,9.0,0.0,bobopixeloxo,0,1
4,2021-03-03 15:30:00,0.1123,1.0,0.1282051282051282,13.0,10.0,1.0,bobopixeloxo,0,1
5,2021-03-03 16:00:00,0.21865,1.0,0.12087912087912088,14.0,11.0,2.0,bobopixeloxo,0,1
6,2021-03-03 16:30:00,0.00093155,0.01,0.1,16.0,12.0,1.0,bobopixeloxo,0,1
7,2021-03-03 17:00:00,0.005615,0.05,0.10833333333333334,16.0,13.0,1.0,bobopixeloxo,0,1
8,2021-03-03 17:30:00,0.005615,0.05,0.10833333333333334,16.0,13.0,0.0,bobopixeloxo,0,1
9,2021-03-03 18:00:00,0.005615,0.05,0.08771929824561403,19.0,15.0,2.0,bobopixeloxo,0,1
10,2021-03-03 18:30:00,0.06738,0.6,0.07792207792207792,22.0,18.0,3.0,bobopixeloxo,0,1
11,2021-03-03 19:00:00,0.001027275,0.01,0.06884057971014493,24.0,20.0,2.0,bobopixeloxo,0,1
12,2021-03-03 19:30:00,0.0010855666666666668,0.009666666666666665,0.07,25.0,21.0,3.0,bobopixeloxo,0,1
13,2021-03-03 20:00:00,0.0010855666666666668,0.009666666666666665,0.07,25.0,21.0,0.0,bobopixeloxo,0,1
14,2021-03-03 20:30:00,0.0010855666666666668,0.009666666666666665,0.07,25.0,21.0,0.0,bobopixeloxo,0,1
15,2021-03-03 21:00:00,0.0010855666666666668,0.009666666666666665,0.07,25.0,21.0,0.0,bobopixeloxo,0,1
16,2021-03-03 21:30:00,0.0010855666666666668,0.009666666666666665,0.07,25.0,21.0,0.0,bobopixeloxo,0,1
17,2021-03-03 22:00:00,0.033045,0.275,0.06769230769230769,26.0,23.0,2.0,bobopixeloxo,0,1
18,2021-03-03 22:30:00,0.033045,0.275,0.06769230769230769,26.0,23.0,0.0,bobopixeloxo,0,1
19,2021-03-03 23:00:00,0.033045,0.275,0.06769230769230769,26.0,23.0,0.0,bobopixeloxo,0,1
20,2021-03-03 23:30:00,0.01123,0.1,0.06837606837606838,27.0,24.0,2.0,bobopixeloxo,0,1
21,2021-03-04 00:00:00,0.01123,0.1,0.06837606837606838,27.0,24.0,0.0,bobopixeloxo,0,1
22,2021-03-04 00:30:00,0.001123,0.01,0.07122507122507123,27.0,25.0,2.0,bobopixeloxo,0,1
23,2021-03-04 01:00:00,0.0026203333333333335,0.023333333333333334,0.07407407407407407,28.0,28.0,3.0,bobopixeloxo,0,1
24,2021-03-04 01:30:00,0.0026203333333333335,0.023333333333333334,0.07407407407407407,28.0,28.0,0.0,bobopixeloxo,0,1
25,2021-03-04 02:00:00,0.7479180000000001,6.66,0.07407407407407407,28.0,28.0,1.0,bobopixeloxo,0,1
26,2021-03-04 02:30:00,0.7479180000000001,6.66,0.07407407407407407,28.0,28.0,0.0,bobopixeloxo,0,1
27,2021-03-04 03:00:00,0.7479180000000001,6.66,0.07407407407407407,28.0,28.0,0.0,bobopixeloxo,0,1
28,2021-03-04 03:30:00,0.001123,0.01,0.06896551724137931,30.0,30.0,4.0,bobopixeloxo,0,1
29,2021-03-04 04:00:00,0.4856,2.0,0.06666666666666667,31.0,31.0,1.0,bobopixeloxo,0,1
30,2021-03-04 04:30:00,0.4856,2.0,0.06666666666666667,31.0,31.0,0.0,bobopixeloxo,0,1
31,2021-03-04 05:00:00,0.4856,2.0,0.06666666666666667,31.0,31.0,0.0,bobopixeloxo,0,1
32,2021-03-04 05:30:00,0.403048,1.66,0.06666666666666667,31.0,31.0,1.0,bobopixeloxo,0,1
33,2021-03-04 06:00:00,0.403048,1.66,0.06666666666666667,31.0,31.0,0.0,bobopixeloxo,0,1
34,2021-03-04 06:30:00,0.403048,1.66,0.06666666666666667,31.0,31.0,0.0,bobopixeloxo,0,1
35,2021-03-04 07:00:00,0.403048,1.66,0.06666666666666667,31.0,31.0,0.0,bobopixeloxo,0,1
36,2021-03-04 07:30:00,0.403048,1.66,0.06666666666666667,31.0,31.0,0.0,bobopixeloxo,0,1
37,2021-03-04 08:00:00,0.403048,1.66,0.06666666666666667,31.0,31.0,0.0,bobopixeloxo,0,1
38,2021-03-04 08:30:00,0.060475,0.5,0.06451612903225806,32.0,32.0,1.0,bobopixeloxo,0,1
39,2021-03-04 09:00:00,0.060475,0.5,0.06451612903225806,32.0,32.0,0.0,bobopixeloxo,0,1
40,2021-03-04 09:30:00,0.060475,0.5,0.06451612903225806,32.0,32.0,0.0,bobopixeloxo,0,1
41,2021-03-04 10:00:00,0.060475,0.5,0.06451612903225806,32.0,32.0,0.0,bobopixeloxo,0,1
42,2021-03-04 10:30:00,0.001123,0.01,0.0625,33.0,34.0,2.0,bobopixeloxo,0,1
43,2021-03-04 11:00:00,0.001123,0.01,0.0625,33.0,34.0,0.0,bobopixeloxo,0,1
44,2021-03-04 11:30:00,0.005615,0.05,0.06628787878787878,33.0,35.0,1.0,bobopixeloxo,0,1
45,2021-03-04 12:00:00,0.005615,0.05,0.06628787878787878,33.0,35.0,0.0,bobopixeloxo,0,1
46,2021-03-04 12:30:00,0.12095,1.0,0.06417112299465241,34.0,36.0,1.0,bobopixeloxo,0,1
47,2021-03-04 13:00:00,0.12095,1.0,0.06417112299465241,34.0,36.0,0.0,bobopixeloxo,0,1
0,2021-03-26 15:00:00,67.94865,333.0,1.0,2.0,1.0,1.0,boid4science,0,1
1,2021-03-26 15:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
2,2021-03-26 16:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
3,2021-03-26 16:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
4,2021-03-26 17:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
5,2021-03-26 17:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
6,2021-03-26 18:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
7,2021-03-26 18:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
8,2021-03-26 19:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
9,2021-03-26 19:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
10,2021-03-26 20:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
11,2021-03-26 20:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
12,2021-03-26 21:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
13,2021-03-26 21:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
14,2021-03-26 22:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
15,2021-03-26 22:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
16,2021-03-26 23:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
17,2021-03-26 23:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
18,2021-03-27 00:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
19,2021-03-27 00:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
20,2021-03-27 01:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
21,2021-03-27 01:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
22,2021-03-27 02:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
23,2021-03-27 02:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
24,2021-03-27 03:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
25,2021-03-27 03:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
26,2021-03-27 04:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
27,2021-03-27 04:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
28,2021-03-27 05:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
29,2021-03-27 05:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
30,2021-03-27 06:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
31,2021-03-27 06:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
32,2021-03-27 07:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
33,2021-03-27 07:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
34,2021-03-27 08:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
35,2021-03-27 08:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
36,2021-03-27 09:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
37,2021-03-27 09:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
38,2021-03-27 10:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
39,2021-03-27 10:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
40,2021-03-27 11:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
41,2021-03-27 11:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
42,2021-03-27 12:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
43,2021-03-27 12:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
44,2021-03-27 13:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
45,2021-03-27 13:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
46,2021-03-27 14:00:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
47,2021-03-27 14:30:00,67.94865,333.0,1.0,2.0,1.0,0.0,boid4science,0,1
0,2021-03-26 14:00:00,0.338175,1.5,1.0,2.0,1.0,2.0,boneheads444,0,1
1,2021-03-26 14:30:00,2.079004166666667,9.083333333333334,0.25,8.0,7.0,12.0,boneheads444,0,1
2,2021-03-26 15:00:00,2.394725,10.5,0.2857142857142857,8.0,8.0,4.0,boneheads444,0,1
3,2021-03-26 15:30:00,2.394725,10.5,0.2857142857142857,8.0,8.0,0.0,boneheads444,0,1
4,2021-03-26 16:00:00,2.394725,10.5,0.2857142857142857,8.0,8.0,0.0,boneheads444,0,1
5,2021-03-26 16:30:00,2.58553,11.4,0.25,9.0,9.0,5.0,boneheads444,0,1
6,2021-03-26 17:00:00,2.58553,11.4,0.25,9.0,9.0,0.0,boneheads444,0,1
7,2021-03-26 17:30:00,2.58553,11.4,0.25,9.0,9.0,0.0,boneheads444,0,1
8,2021-03-26 18:00:00,2.58553,11.4,0.25,9.0,9.0,0.0,boneheads444,0,1
9,2021-03-26 18:30:00,2.58553,11.4,0.25,9.0,9.0,0.0,boneheads444,0,1
10,2021-03-26 19:00:00,2.58553,11.4,0.25,9.0,9.0,0.0,boneheads444,0,1
11,2021-03-26 19:30:00,2.58553,11.4,0.25,9.0,9.0,0.0,boneheads444,0,1
12,2021-03-26 20:00:00,2.58553,11.4,0.25,9.0,9.0,0.0,boneheads444,0,1
13,2021-03-26 20:30:00,2.58553,11.4,0.25,9.0,9.0,0.0,boneheads444,0,1
14,2021-03-26 21:00:00,2.58553,11.4,0.25,9.0,9.0,0.0,boneheads444,0,1
15,2021-03-26 21:30:00,2.58553,11.4,0.25,9.0,9.0,0.0,boneheads444,0,1
16,2021-03-26 22:00:00,2.58553,11.4,0.25,9.0,9.0,0.0,boneheads444,0,1
17,2021-03-26 22:30:00,2.58553,11.4,0.25,9.0,9.0,0.0,boneheads444,0,1
18,2021-03-26 23:00:00,2.58553,11.4,0.25,9.0,9.0,0.0,boneheads444,0,1
19,2021-03-26 23:30:00,2.58553,11.4,0.25,9.0,9.0,0.0,boneheads444,0,1
20,2021-03-27 00:00:00,2.60095,11.0,0.2777777777777778,9.0,10.0,1.0,boneheads444,0,1
21,2021-03-27 00:30:00,2.60095,11.0,0.2777777777777778,9.0,10.0,0.0,boneheads444,0,1
22,2021-03-27 01:00:00,2.60095,11.0,0.2777777777777778,9.0,10.0,0.0,boneheads444,0,1
23,2021-03-27 01:30:00,3.3597272727272727,12.727272727272727,0.21818181818181817,11.0,12.0,11.0,boneheads444,0,1
24,2021-03-27 02:00:00,2.665,10.0,0.21818181818181817,11.0,12.0,2.0,boneheads444,0,1
25,2021-03-27 02:30:00,2.665,10.0,0.21818181818181817,11.0,12.0,0.0,boneheads444,0,1
26,2021-03-27 03:00:00,2.665,10.0,0.21818181818181817,11.0,12.0,0.0,boneheads444,0,1
27,2021-03-27 03:30:00,2.665,10.0,0.21818181818181817,11.0,12.0,0.0,boneheads444,0,1
28,2021-03-27 04:00:00,2.665,10.0,0.21818181818181817,11.0,12.0,0.0,boneheads444,0,1
29,2021-03-27 04:30:00,2.665,10.0,0.21818181818181817,11.0,12.0,0.0,boneheads444,0,1
30,2021-03-27 05:00:00,2.665,10.0,0.21818181818181817,11.0,12.0,0.0,boneheads444,0,1
31,2021-03-27 05:30:00,50.28958333333333,208.33333333333334,0.19696969696969696,12.0,13.0,6.0,boneheads444,0,1
32,2021-03-27 06:00:00,50.28958333333333,208.33333333333334,0.19696969696969696,12.0,13.0,0.0,boneheads444,0,1
33,2021-03-27 06:30:00,50.28958333333333,208.33333333333334,0.19696969696969696,12.0,13.0,0.0,boneheads444,0,1
34,2021-03-27 07:00:00,50.28958333333333,208.33333333333334,0.19696969696969696,12.0,13.0,0.0,boneheads444,0,1
35,2021-03-27 07:30:00,50.28958333333333,208.33333333333334,0.19696969696969696,12.0,13.0,0.0,boneheads444,0,1
36,2021-03-27 08:00:00,50.28958333333333,208.33333333333334,0.19696969696969696,12.0,13.0,0.0,boneheads444,0,1
37,2021-03-27 08:30:00,50.28958333333333,208.33333333333334,0.19696969696969696,12.0,13.0,0.0,boneheads444,0,1
38,2021-03-27 09:00:00,50.28958333333333,208.33333333333334,0.19696969696969696,12.0,13.0,0.0,boneheads444,0,1
39,2021-03-27 09:30:00,50.28958333333333,208.33333333333334,0.19696969696969696,12.0,13.0,0.0,boneheads444,0,1
40,2021-03-27 10:00:00,50.28958333333333,208.33333333333334,0.19696969696969696,12.0,13.0,0.0,boneheads444,0,1
41,2021-03-27 10:30:00,50.28958333333333,208.33333333333334,0.19696969696969696,12.0,13.0,0.0,boneheads444,0,1
42,2021-03-27 11:00:00,50.28958333333333,208.33333333333334,0.19696969696969696,12.0,13.0,0.0,boneheads444,0,1
43,2021-03-27 11:30:00,50.28958333333333,208.33333333333334,0.19696969696969696,12.0,13.0,0.0,boneheads444,0,1
44,2021-03-27 12:00:00,50.28958333333333,208.33333333333334,0.19696969696969696,12.0,13.0,0.0,boneheads444,0,1
45,2021-03-27 12:30:00,50.28958333333333,208.33333333333334,0.19696969696969696,12.0,13.0,0.0,boneheads444,0,1
